Area in km2 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
A51f-54   0.163950   0.166623   0.166156   0.168067   0.169766   0.170137   0.165276   0.166199   0.167005   0.167924   0.168740   0.168426   0.170086   0.165792   0.163067   0.163249   0.164326   0.162192   0.163552   0.161025   0.161539   0.162025   0.162969   0.162235   0.162386   0.164648   0.165636   0.164086   0.162551   0.161626   0.162236   0.161765   0.156044   0.157732   0.154834   0.151487   0.151883   0.149796   0.149770   0.150144   0.151821   0.151681   0.152402   0.150546   0.148723   0.149566   0.149592   0.149675   0.148453   0.146327   0.148123   0.149454   0.150462   0.152381   0.152583   0.153100   0.151805   0.151693   0.149904   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.150700   0.144929   0.138625   0.135706   0.132647   0.131072   0.118887   0.109495   0.105082
A51f-55   0.545963   0.553756   0.550539   0.555651   0.560012   0.559725   0.541167   0.542817   0.544053   0.545689   0.546958   0.544292   0.548502   0.531992   0.520951   0.520020   0.522200   0.513235   0.516394   0.506084   0.506310   0.506437   0.508150   0.504058   0.503026   0.509293   0.511147   0.504246   0.497411   0.492678   0.493232   0.490067   0.468920   0.473177   0.461720   0.448745   0.448591   0.439949   0.438342   0.438107   0.442315   0.440319   0.441258   0.433443   0.425744   0.427108   0.425696   0.424469   0.418864   0.410202   0.414796   0.417811   0.419735   0.424725   0.423906   0.424139   0.418287   0.416446   0.408949   0.410133   0.406465   0.402798   0.399130   0.395463   0.391795   0.388128   0.384460   0.380793   0.377126   0.373458   0.369791   0.366123   0.362456   0.358788   0.355121   0.351453   0.347786   0.344119   0.340451   0.336784   0.333116   0.329449   0.325781   0.322114   0.318447   0.314779   0.311112   0.307444   0.303777   0.300109   0.296442   0.292774   0.289107   0.285440   0.281772   0.278105   0.274437   0.270770   0.267102   0.263435   0.259767   0.256100   0.242547   0.227920   0.220386   0.212539   0.207655   0.181234   0.160594   0.150254
A51f-56   0.331111   0.340476   0.339904   0.346875   0.353161   0.355243   0.340897   0.344726   0.348186   0.352009   0.355512   0.355423   0.361623   0.348992   0.341298   0.342782   0.347112   0.341265   0.346496   0.339409   0.341947   0.344397   0.348312   0.346883   0.348272   0.356415   0.360484   0.356464   0.352488   0.350453   0.353327   0.352738   0.335561   0.341857   0.333556   0.323856   0.326015   0.320291   0.321103   0.323189   0.329447   0.329901   0.333114   0.328096   0.323183   0.326775   0.327765   0.328929   0.325910   0.320018   0.326682   0.331855   0.335995   0.343093   0.344649   0.347230   0.343969   0.344512   0.339672   0.343144   0.341288   0.339433   0.337577   0.335721   0.333865   0.332009   0.330153   0.328298   0.326442   0.324586   0.322730   0.320874   0.319019   0.317163   0.315307   0.313451   0.311595   0.309740   0.307884   0.306028   0.304172   0.302316   0.300460   0.298605   0.296749   0.294893   0.293037   0.291181   0.289326   0.287470   0.285614   0.283758   0.281902   0.280047   0.278191   0.276335   0.274479   0.272623   0.270767   0.268912   0.267056   0.265200   0.256693   0.247284   0.243444   0.239330   0.237608   0.218558   0.203977   0.197561
A51f-57   0.172081   0.178291   0.178135   0.182815   0.187052   0.188593   0.179660   0.182323   0.184746   0.187410   0.189870   0.190019   0.194217   0.186353   0.181642   0.182804   0.185791   0.182257   0.185829   0.181497   0.183332   0.185112   0.187841   0.187135   0.188235   0.193695   0.196531   0.194158   0.191809   0.190708   0.192777   0.192609   0.181814   0.186083   0.180960   0.174948   0.176545   0.173080   0.173815   0.175365   0.179614   0.180117   0.182403   0.179379   0.176423   0.178949   0.179806   0.180775   0.179013   0.175407   0.179926   0.183485   0.186369   0.191191   0.192405   0.194303   0.192398   0.192943   0.190017   0.192484   0.191867   0.191251   0.190635   0.190019   0.189402   0.188786   0.188170   0.187553   0.186937   0.186321   0.185705   0.185088   0.184472   0.183856   0.183240   0.182623   0.182007   0.181391   0.180774   0.180158   0.179542   0.178926   0.178309   0.177693   0.177077   0.176460   0.175844   0.175228   0.174612   0.173995   0.173379   0.172763   0.172147   0.171530   0.170914   0.170298   0.169681   0.169065   0.168449   0.167833   0.167216   0.166600   0.159635   0.151929   0.148900   0.145672   0.144490   0.128462   0.116388   0.111226
A51f-59   0.347851   0.351835   0.349107   0.351481   0.353337   0.352375   0.340381   0.340618   0.340601   0.340815   0.340817   0.338415   0.340191   0.329466   0.322049   0.320737   0.321290   0.315132   0.316284   0.309303   0.308680   0.307997   0.308276   0.305062   0.303695   0.306714   0.307086   0.302208   0.297351   0.293771   0.293410   0.290781   0.277422   0.279244   0.271656   0.263208   0.262381   0.256519   0.254858   0.254001   0.255805   0.253910   0.253782   0.248395   0.243100   0.243199   0.241683   0.240278   0.236126   0.230206   0.232235   0.233324   0.233738   0.236053   0.234846   0.234349   0.230154   0.228278   0.223132   0.223147   0.219993   0.216840   0.213686   0.210533   0.207379   0.204226   0.201072   0.197919   0.194765   0.191612   0.188458   0.185305   0.182151   0.178998   0.175844   0.172691   0.169537   0.166384   0.163230   0.160077   0.156923   0.153770   0.150616   0.147463   0.144309   0.141156   0.138002   0.134849   0.131695   0.128542   0.125388   0.122235   0.119081   0.115928   0.112774   0.109621   0.106467   0.103314   0.100160   0.097007   0.093853   0.090700   0.085516   0.079982   0.076834   0.073605   0.071435   0.061737   0.054105   0.049982
A51f-60   0.077714   0.079424   0.079006   0.080209   0.081244   0.081383   0.078045   0.078564   0.079001   0.079514   0.079959   0.079637   0.080649   0.077689   0.075774   0.075797   0.076414   0.074893   0.075703   0.073913   0.074151   0.074371   0.074899   0.074309   0.074308   0.075722   0.076284   0.075155   0.074030   0.073314   0.073640   0.073229   0.069377   0.070401   0.068388   0.066097   0.066259   0.064797   0.064687   0.064838   0.065854   0.065667   0.066055   0.064730   0.063434   0.063893   0.063828   0.063796   0.062862   0.061349   0.062441   0.063225   0.063788   0.064982   0.065013   0.065280   0.064324   0.064130   0.062856   0.063288   0.062777   0.062265   0.061753   0.061242   0.060730   0.060219   0.059707   0.059195   0.058684   0.058172   0.057660   0.057149   0.056637   0.056126   0.055614   0.055102   0.054591   0.054079   0.053567   0.053056   0.052544   0.052033   0.051521   0.051009   0.050498   0.049986   0.049474   0.048963   0.048451   0.047940   0.047428   0.046916   0.046405   0.045893   0.045381   0.044870   0.044358   0.043847   0.043335   0.042823   0.042312   0.041800   0.039043   0.036049   0.034630   0.033134   0.032285   0.026549   0.022158   0.020070
A51f-61   0.208731   0.214620   0.213198   0.217352   0.220923   0.221411   0.210035   0.211825   0.213338   0.215102   0.216641   0.215543   0.219034   0.208936   0.202412   0.202501   0.204627   0.199447   0.202233   0.196140   0.196966   0.197722   0.199541   0.197529   0.197537   0.202398   0.204334   0.200490   0.196657   0.194223   0.195357   0.193966   0.180938   0.184451   0.177629   0.169896   0.170453   0.165518   0.165161   0.165681   0.169156   0.168534   0.169873   0.165396   0.161024   0.162591   0.162385   0.162296   0.159121   0.154017   0.157735   0.160412   0.162326   0.166415   0.166525   0.167463   0.164224   0.163552   0.159252   0.160733   0.158365   0.155998   0.153630   0.151263   0.148895   0.146528   0.144160   0.141793   0.139426   0.137058   0.134691   0.132323   0.129956   0.127588   0.125221   0.122853   0.120486   0.118119   0.115751   0.113384   0.111016   0.108649   0.106281   0.103914   0.101547   0.099179   0.096812   0.094444   0.092077   0.089709   0.087342   0.084974   0.082607   0.080240   0.077872   0.075505   0.073137   0.070770   0.068402   0.066035   0.063667   0.061300   0.058218   0.054874   0.053237   0.051531   0.050576   0.044156   0.039210   0.036780
A51f-63   0.017914   0.020855   0.020780   0.022935   0.025018   0.025782   0.021763   0.023022   0.024174   0.025468   0.026657   0.026764   0.028840   0.025198   0.023007   0.023535   0.024985   0.023328   0.025049   0.023086   0.023971   0.024837   0.026160   0.025814   0.026329   0.029043   0.030418   0.029241   0.028124   0.027582   0.028476   0.028367   0.023474   0.025530   0.023187   0.020444   0.021201   0.019600   0.019889   0.020584   0.022579   0.022776   0.023785   0.022431   0.021093   0.022272   0.022571   0.022920   0.022463   0.021093   0.023254   0.024946   0.026426   0.028646   0.029274   0.029975   0.029165   0.029711   0.028394   0.029558   0.029116   0.028674   0.028233   0.027791   0.027349   0.026907   0.026465   0.026023   0.025581   0.025140   0.024698   0.024256   0.023814   0.023372   0.022930   0.022488   0.022047   0.021605   0.021163   0.020721   0.020279   0.019837   0.019395   0.018953   0.018512   0.018070   0.017628   0.017186   0.016744   0.016302   0.015860   0.015419   0.014977   0.014535   0.014093   0.013651   0.013209   0.012767   0.012326   0.011884   0.011442   0.011000   0.009769   0.008366   0.008045   0.007572   0.007320   0.004485   0.002174   0.001527
A51f-64   0.020951   0.022203   0.022128   0.023036   0.023906   0.024201   0.022273   0.022790   0.023258   0.023785   0.024264   0.024269   0.025122   0.023420   0.022378   0.022571   0.023164   0.022372   0.023081   0.022149   0.022497   0.022837   0.023371   0.023177   0.023361   0.024477   0.025024   0.024467   0.023934   0.023654   0.023996   0.023907   0.021614   0.022459   0.021360   0.020056   0.020351   0.019577   0.019666   0.019934   0.020759   0.020805   0.021203   0.020557   0.019914   0.020389   0.020479   0.020590   0.020354   0.019703   0.020593   0.021279   0.021874   0.022769   0.022996   0.023249   0.022861   0.023057   0.022448   0.022900   0.022700   0.022500   0.022300   0.022100   0.021900   0.021700   0.021500   0.021300   0.021100   0.020900   0.020700   0.020500   0.020300   0.020100   0.019900   0.019700   0.019500   0.019300   0.019100   0.018900   0.018700   0.018500   0.018300   0.018100   0.017900   0.017700   0.017500   0.017300   0.017100   0.016900   0.016700   0.016500   0.016300   0.016100   0.015900   0.015700   0.015500   0.015300   0.015100   0.014900   0.014700   0.014500   0.012956   0.011201   0.010723   0.010088   0.009756   0.006330   0.003608   0.002772
A51f-65   0.026373   0.027172   0.027114   0.027690   0.028241   0.028423   0.027137   0.027463   0.027756   0.028087   0.028387   0.028382   0.028919   0.027792   0.027099   0.027215   0.027589   0.027061   0.027510   0.026889   0.027107   0.027318   0.027654   0.027519   0.027629   0.028334   0.028675   0.028305   0.027951   0.027760   0.027971   0.027904   0.026372   0.026908   0.026175   0.025300   0.025483   0.024962   0.025011   0.025178   0.025704   0.025725   0.025974   0.025541   0.025108   0.025409   0.025458   0.025521   0.025362   0.024927   0.025494   0.025930   0.026307   0.026871   0.027009   0.027161   0.026902   0.027023   0.026617   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.026900   0.025114   0.023080   0.022468   0.021694   0.021297   0.017489   0.014469   0.013397
A51f-66   0.019262   0.021710   0.021676   0.023478   0.025225   0.025889   0.022522   0.023594   0.024576   0.025677   0.026689   0.026811   0.028547   0.025525   0.023716   0.024183   0.025412   0.024054   0.025507   0.023893   0.024658   0.025407   0.026532   0.026274   0.026731   0.028991   0.030152   0.029205   0.028307   0.027886   0.028644   0.028583   0.024467   0.026195   0.024251   0.021951   0.022612   0.021282   0.021553   0.022163   0.023848   0.024041   0.024904   0.023798   0.022701   0.023717   0.023989   0.024302   0.023985   0.022886   0.024708   0.026142   0.027409   0.029257   0.029811   0.030403   0.029772   0.030285   0.029224   0.030219   0.029837   0.029456   0.029074   0.028693   0.028312   0.027930   0.027549   0.027167   0.026786   0.026405   0.026023   0.025642   0.025260   0.024879   0.024498   0.024116   0.023735   0.023353   0.022972   0.022591   0.022209   0.021828   0.021447   0.021065   0.020684   0.020302   0.019921   0.019540   0.019158   0.018777   0.018395   0.018014   0.017633   0.017251   0.016870   0.016488   0.016107   0.015726   0.015344   0.014963   0.014581   0.014200   0.012963   0.011541   0.011150   0.010658   0.010459   0.007695   0.005563   0.004881
A51f-68   0.024511   0.024691   0.024547   0.024640   0.024728   0.024676   0.024057   0.024059   0.024049   0.024053   0.024045   0.023923   0.024004   0.023452   0.023067   0.022990   0.023011   0.022690   0.022738   0.022385   0.022347   0.022307   0.022313   0.022143   0.022065   0.022206   0.022213   0.021954   0.021704   0.021514   0.021470   0.021326   0.020629   0.020709   0.020317   0.019871   0.019821   0.019509   0.019411   0.019356   0.019433   0.019324   0.019297   0.019023   0.018750   0.018746   0.018645   0.018549   0.018391   0.018129   0.018219   0.018262   0.018286   0.018368   0.018304   0.018236   0.018032   0.017971   0.017714   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.017700   0.015755   0.013588   0.012349   0.011178   0.010521   0.007153   0.004556   0.003343
A51f-69   0.914300   0.926174   0.923788   0.931850   0.939672   0.941339   0.918012   0.922041   0.925528   0.929659   0.933235   0.931797   0.939312   0.918831   0.905691   0.906199   0.911046   0.900733   0.906791   0.894989   0.897234   0.899376   0.903567   0.899896   0.900309   0.910554   0.914776   0.907147   0.899842   0.895253   0.897175   0.894628   0.867214   0.874738   0.860970   0.844762   0.846395   0.836166   0.835589   0.836981   0.844350   0.843289   0.845951   0.837376   0.828799   0.832491   0.831761   0.831317   0.827656   0.819312   0.827249   0.833020   0.837901   0.845531   0.846422   0.847304   0.841708   0.842548   0.834477   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.837700   0.813570   0.785884   0.772163   0.759129   0.754130   0.706901   0.670358   0.654191
